Sub_id,Stimulus,Response,Correct,Confidence,RT decision,RT confidence,Condition,Noise Level
2,7,7,1,1,0.849,0.067,1,0.98
2,5,5,1,1,0.688,0.112,1,0.97
2,5,5,1,1,0.255,0.039,1,0.96
2,6,5,0,1,0.25,0.091,1,0.96
2,6,8,0,2,0.99,0.129,1,0.95
2,5,8,0,2,0.789,0.055,1,0.95
2,8,8,1,3,0.84,0.345,1,0.96
2,5,5,1,4,0.776,0.118,1,0.95
2,5,5,1,4,0.237,0.115,1,0.95
2,7,7,1,4,0.997,0.137,1,0.94
2,5,5,1,3,0.949,0.172,1,0.93
2,7,5,0,1,0.474,0.331,1,0.93
2,5,8,0,2,0.759,0.312,1,0.94
2,7,7,1,2,0.576,0.281,1,0.95
2,6,6,1,2,0.729,0.387,1,0.96
2,7,7,1,3,0.681,0.381,1,0.97
2,6,5,0,3,0.812,0.385,1,0.98
2,7,7,1,2,0.797,0.61,1,0.97
2,5,5,1,1,0.809,0.075,1,0.97
2,8,8,1,1,1.123,0.169,1,0.98
2,7,8,0,1,0.686,0.009,1,0.99
2,6,6,1,2,1.087,0.061,1,0.96
2,8,8,1,3,1.241,0.468,1,0.97
2,7,7,1,1,0.968,0.607,1,0.96
2,8,8,1,1,0.825,0.315,1,0.95
2,5,5,1,1,0.77,0.1,1,0.95
2,5,6,0,1,0.862,0.299,1,0.96
2,6,5,0,1,0.799,0.128,1,0.97
2,8,5,0,1,0.265,0.084,1,0.98
2,5,5,1,2,0.971,0.57,1,0.97
2,5,5,1,2,0.926,0.16,1,0.96
2,8,5,0,3,0.904,0.152,1,0.96
2,8,8,1,4,0.691,0.304,1,0.97
2,5,7,0,2,0.721,0.709,1,0.98
2,5,5,1,1,0.986,0.146,1,0.99
2,7,7,1,2,0.967,1.178,1,0.98
2,5,5,1,3,0.764,0.305,1,0.97
2,7,5,0,1,3.5,0.084,1,0.97
2,8,8,1,4,0.683,0.55,1,0.96
2,7,7,1,1,0.955,0.07,1,0.96
2,6,5,0,2,0.872,0.324,1,0.97
2,5,5,1,1,0.783,0.102,1,0.98
2,8,5,0,1,0.567,0.077,1,0.97
2,6,6,1,4,0.642,0.884,1,0.96
2,6,6,1,4,0.719,0.269,1,0.96
2,7,7,1,2,0.803,0.402,1,0.95
2,8,5,0,1,1.102,0.129,1,0.95
2,7,7,1,1,0.746,0.264,1,0.94
2,8,8,1,3,1.057,0.216,1,0.94
2,7,6,0,1,0.958,0.356,1,0.93
2,5,5,1,1,0.765,0.114,1,0.93
2,5,8,0,2,0.93,0.387,1,0.94
2,5,5,1,3,0.95,0.644,1,0.95
2,7,7,1,2,0.665,0.38,1,0.96
2,8,8,1,4,0.651,0.405,1,0.95
2,6,5,0,2,0.695,0.243,1,0.95
2,8,8,1,3,0.667,1.039,1,0.96
2,6,6,1,3,0.965,0.628,1,0.95
2,7,7,1,1,0.83,0.173,1,0.94
2,8,5,0,1,1.462,0.081,1,0.94
2,8,5,0,1,0.358,0.078,1,0.95
2,6,6,1,2,0.765,0.358,1,0.96
2,6,5,0,1,1.871,0.287,1,0.97
2,6,6,1,2,0.709,0.309,1,0.96
2,8,5,0,1,0.892,0.13,1,0.96
2,6,6,1,2,0.607,0.326,1,0.97
2,7,7,1,2,0.731,0.195,1,0.96
2,5,6,0,1,0.756,0.253,1,0.96
2,5,5,1,4,0.994,0.104,1,0.97
2,7,7,1,3,0.86,0.288,1,0.98
2,8,8,1,4,0.784,0.488,1,0.97
2,8,8,1,4,0.729,0.533,1,0.97
2,7,5,0,1,23.943,0.89,1,0.96
2,8,8,1,2,0.84,0.236,1,0.95
2,5,5,1,4,0.802,0.123,1,0.95
2,6,6,1,4,0.556,0.092,1,0.94
2,7,5,0,1,0.572,0.569,1,0.94
2,5,5,1,1,0.264,0.063,1,0.93
2,7,5,0,1,0.155,0.097,1,0.92
2,5,5,1,1,0.146,0.14,1,0.91
2,7,7,1,2,1.075,0.111,1,0.91
2,5,5,1,1,0.66,0.085,1,0.92
2,7,5,0,1,0.185,0.089,1,0.93
2,8,5,0,1,0.213,0.068,1,0.94
2,6,6,1,3,0.583,0.338,1,0.95
2,5,6,0,1,1.051,0.16,1,0.96
2,7,7,1,1,0.736,0.26,1,0.97
2,6,6,1,4,0.704,0.433,1,0.96
2,8,5,0,1,0.758,0.125,1,0.95
2,7,7,1,3,0.72,0.601,1,0.94
2,8,6,0,1,1.505,0.561,1,0.94
2,7,7,1,4,0.673,0.427,1,0.93
2,5,5,1,4,0.63,0.131,1,0.93
2,7,7,1,4,0.597,0.119,1,0.94
2,6,6,1,4,0.637,0.108,1,0.95
2,6,6,1,1,0.883,0.207,1,0.96
2,7,5,0,1,0.661,0.102,1,0.95
2,6,6,1,2,0.822,0.356,1,0.94
2,8,6,0,1,0.955,0.293,1,0.94
2,6,6,1,4,0.698,0.16,1,0.93
2,7,7,1,2,0.737,0.702,1,0.93
2,8,7,0,1,0.81,0.124,1,0.94
2,7,7,1,1,1.496,0.06,1,0.95
2,5,5,1,4,0.846,0.624,1,0.96
2,7,5,0,1,0.918,0.102,1,0.95
2,8,5,0,1,0.999,0.147,1,0.94
2,7,7,1,4,0.647,0.559,1,0.93
2,8,8,1,4,0.974,0.369,1,0.93
2,5,5,1,1,0.723,0.15,1,0.94
2,5,5,1,4,0.797,0.193,1,0.95
2,5,5,1,3,0.62,0.436,1,0.96
2,7,5,0,1,1.093,0.12,1,0.97
2,6,5,0,1,0.431,0.098,1,0.96
2,5,5,1,1,0.243,0.091,1,0.95
2,8,5,0,1,0.196,0.052,1,0.95
2,6,6,1,1,0.703,0.062,1,0.96
2,7,7,1,1,0.806,0.046,1,0.97
2,6,5,0,1,8.946,0.051,1,0.96
2,8,7,0,1,0.97,0.062,1,0.96
2,8,8,1,4,0.915,0.589,1,0.97
2,5,5,1,4,0.872,0.172,1,0.98
2,8,5,0,1,0.993,0.084,1,0.94
2,7,7,1,1,1.047,0.086,1,0.94
2,6,6,1,4,0.811,0.148,1,0.95
2,6,6,1,1,0.98,0.128,1,0.96
2,5,5,1,3,0.78,0.368,1,0.97
2,6,6,1,3,0.839,0.156,1,0.98
2,6,5,0,1,0.708,0.13,1,0.97
2,6,5,0,1,0.41,0.069,1,0.96
2,8,5,0,1,0.291,0.043,1,0.95
2,5,5,1,2,0.949,0.358,1,0.95
2,6,6,1,2,0.701,0.061,1,0.96
2,8,8,1,3,0.938,0.343,1,0.97
2,7,7,1,1,0.751,0.203,1,0.96
2,7,5,0,1,0.644,0.095,1,0.95
2,5,5,1,1,0.211,0.079,1,0.95
2,6,5,0,1,0.168,0.092,1,0.94
2,8,5,0,1,0.117,0.085,1,0.94
2,7,5,0,1,0.186,0.106,1,0.95
2,7,7,1,2,0.637,0.227,1,0.94
2,7,7,1,2,0.574,0.041,1,0.93
2,8,8,1,1,0.796,0.266,1,0.92
2,6,8,0,1,1.24,0.215,1,0.92
2,5,8,0,2,0.705,0.26,1,0.93
2,5,5,1,4,0.711,0.21,1,0.94
2,6,6,1,4,0.409,0.09,1,0.95
2,5,5,1,3,0.78,0.254,1,0.94
2,6,5,0,1,0.921,0.122,1,0.94
2,6,6,1,3,0.839,0.415,1,0.95
2,5,5,1,1,1.539,0.065,1,0.94
2,5,5,1,1,3.283,0.227,1,0.93
2,7,5,0,1,0.765,0.118,1,0.92
2,8,5,0,2,0.809,0.077,1,0.92
2,6,5,0,3,0.361,0.106,1,0.93
2,8,8,1,4,1.147,1.743,1,0.94
2,5,5,1,3,1.03,0.62,1,0.95
2,5,5,1,1,1.353,0.089,1,0.94
2,8,8,1,2,0.893,0.281,1,0.94
2,8,7,0,1,1.101,0.129,1,0.95
2,7,5,0,1,2.674,0.14,1,0.94
2,6,5,0,2,1.384,0.124,1,0.94
2,5,5,1,1,0.793,0.113,1,0.95
2,5,5,1,2,0.644,0.085,1,0.94
2,7,7,1,2,0.857,0.411,1,0.93
2,7,7,1,1,0.854,0.347,1,0.93
2,5,7,0,2,1.065,0.433,1,0.94
2,7,5,0,1,0.762,0.081,1,0.93
2,7,7,1,2,0.936,0.135,1,0.93
2,8,8,1,3,0.804,0.531,1,0.94
2,7,7,1,2,0.824,0.108,1,0.95
2,7,5,0,1,0.999,0.145,1,0.96
2,7,7,1,2,0.7,0.355,1,0.97
2,6,5,0,1,0.76,0.121,1,0.96
2,7,7,1,1,0.737,0.028,1,0.95
2,8,8,1,2,0.909,0.07,1,0.95
2,5,5,1,1,0.941,0.132,1,0.94
2,5,5,1,1,1.36,0.256,1,0.94
2,8,5,0,2,0.893,0.133,1,0.95
2,5,5,1,1,0.296,0.038,1,0.96
2,6,5,0,1,0.173,0.088,1,0.97
2,5,5,1,1,0.079,0.045,1,0.96
2,6,5,0,1,0.497,0.135,1,0.95
2,6,6,1,1,0.831,0.021,1,0.95
2,5,5,1,1,0.329,0.093,1,0.94
2,8,5,0,1,0.264,0.079,1,0.94
2,7,5,0,1,0.168,0.086,1,0.95
2,8,8,1,4,0.798,0.345,1,0.96
2,8,8,1,4,0.766,0.166,1,0.95
2,7,7,1,2,0.841,0.298,1,0.95
2,6,5,0,1,0.937,0.089,1,0.96
2,5,5,1,4,0.889,0.108,1,0.97
2,7,7,1,4,0.811,0.155,1,0.98
2,6,5,0,2,0.925,0.167,1,0.97
2,8,8,1,4,0.687,0.645,1,0.97
2,5,5,1,2,11.862,0.499,1,0.96
2,8,8,1,3,6.781,0.427,1,0.96
2,7,5,0,1,1.086,0.101,1,0.95
2,8,5,0,1,0.159,0.031,1,0.95
2,5,5,1,3,0.78,0.221,1,0.96
2,6,5,0,2,0.801,0.174,1,0.95
2,8,8,1,4,0.671,0.321,1,0.95
2,5,5,1,2,0.804,0.221,1,0.94
2,8,8,1,4,0.63,0.44,1,0.94
2,7,8,0,2,0.758,0.347,1,0.95
2,8,8,1,1,0.801,0.309,1,0.94
2,8,8,1,2,0.563,0.62,1,0.94
2,7,5,0,2,1.065,0.386,1,0.95
2,8,8,1,4,0.647,1.134,1,0.94
2,6,8,0,3,0.871,0.309,1,0.94
2,5,5,1,4,2.298,0.122,1,0.95
2,5,5,1,4,0.344,0.077,1,0.96
2,5,8,0,4,0.69,0.145,1,0.97
2,6,6,1,2,0.818,0.29,1,0.96
2,6,6,1,4,0.698,0.532,1,0.96
2,8,8,1,4,0.753,0.121,1,0.95
2,5,5,1,4,0.706,0.093,1,0.94
2,7,8,0,2,0.893,0.19,1,0.94
2,8,8,1,4,0.621,0.343,1,0.95
2,7,8,0,1,0.704,0.416,1,0.96
2,5,8,0,3,0.596,0.604,1,0.95
2,6,6,1,2,0.61,0.19,1,0.95
3,8,8,1,4,0.346,0.125,1,0.89
3,7,7,1,4,0.41,0.131,1,0.89
3,7,7,1,4,0.468,0.12,1,0.9
3,6,6,1,4,0.386,0.14,1,0.91
3,8,8,1,4,0.656,0.125,1,0.92
3,5,5,1,1,1.042,0.126,1,0.93
3,8,5,0,1,0.632,0.098,1,0.94
3,8,8,1,4,0.356,0.372,1,0.95
3,5,8,0,2,0.914,0.486,1,0.96
3,6,8,0,2,1.06,0.101,1,0.95
3,7,7,1,2,0.586,0.423,1,0.95
3,6,6,1,4,0.486,0.19,1,0.96
3,6,5,0,1,1.491,0.248,1,0.95
3,5,5,1,4,0.437,0.068,1,0.95
3,8,8,1,4,0.434,0.128,1,0.96
3,5,8,0,4,1.183,0.187,1,0.95
3,5,7,0,4,0.956,0.121,1,0.94
3,5,5,1,4,0.398,0.097,1,0.93
3,7,7,1,4,0.288,0.09,1,0.93
3,7,7,1,4,0.436,0.088,1,0.94
3,6,5,0,3,0.783,0.453,1,0.95
3,8,7,0,3,0.428,0.305,1,0.94
3,5,5,1,3,0.473,0.356,1,0.93
3,5,5,1,4,0.404,0.905,1,0.92
3,7,7,1,4,0.291,0.091,1,0.92
3,7,5,0,2,0.573,0.696,1,0.93
3,7,7,1,4,0.346,0.113,1,0.94
3,5,5,1,4,0.722,0.258,1,0.95
3,5,7,0,4,0.695,0.339,1,0.94
3,7,7,1,2,0.545,0.435,1,0.94
3,7,7,1,3,0.372,0.622,1,0.95
3,6,7,0,4,1.642,0.309,1,0.96
3,5,5,1,4,0.682,0.334,1,0.95
3,8,7,0,4,0.501,0.261,1,0.95
3,5,5,1,1,0.81,0.167,1,0.94
3,7,7,1,1,0.423,0.103,1,0.94
3,6,5,0,1,0.509,0.182,1,0.95
3,8,5,0,1,0.39,0.422,1,0.94
3,8,8,1,4,1.256,0.446,1,0.94
3,5,5,1,1,0.426,0.282,1,0.93
3,7,7,1,4,0.904,0.179,1,0.92
3,7,5,0,3,0.727,0.42,1,0.92
3,6,6,1,4,0.454,0.203,1,0.93
3,7,7,1,4,0.278,0.158,1,0.94
3,5,5,1,4,1.276,0.092,1,0.95
3,7,5,0,1,0.993,0.141,1,0.94
3,5,7,0,1,0.579,0.385,1,0.94
3,7,7,1,4,0.225,0.314,1,0.93
3,6,5,0,4,1.016,0.262,1,0.93
3,6,7,0,4,0.484,0.415,1,0.94
3,5,5,1,4,0.31,0.108,1,0.95
3,5,5,1,4,0.256,0.051,1,0.94
3,7,7,1,4,0.244,0.104,1,0.93
3,5,5,1,4,0.259,0.073,1,0.93
3,8,5,0,2,1.0,0.359,1,0.92
3,6,6,1,4,0.797,0.095,1,0.91
3,6,6,1,4,0.343,0.084,1,0.91
3,6,6,1,4,0.388,0.052,1,0.92
3,8,5,0,1,1.16,0.098,1,0.93
3,6,6,1,4,1.555,0.686,1,0.94
3,8,7,0,3,1.029,0.616,1,0.95
3,5,5,1,1,0.618,0.459,1,0.94
3,6,6,1,4,0.47,0.26,1,0.94
3,7,7,1,4,0.334,0.296,1,0.95
3,5,5,1,3,0.41,0.239,1,0.94
3,8,5,0,1,0.916,0.064,1,0.93
3,5,7,0,2,0.575,0.39,1,0.93
3,6,5,0,4,0.626,0.421,1,0.94
3,5,5,1,4,0.359,0.144,1,0.93
3,5,5,1,1,0.436,0.399,1,0.93
3,5,5,1,4,1.168,0.066,1,0.94
3,8,6,0,2,1.294,0.42,1,0.95
3,6,6,1,4,0.376,0.125,1,0.96
3,6,7,0,4,2.723,0.92,1,0.97
3,6,6,1,1,1.253,0.414,1,0.96
3,6,6,1,4,0.313,0.111,1,0.96
3,8,6,0,4,0.46,0.102,1,0.95
3,8,7,0,2,5.536,0.172,1,0.94
3,5,5,1,4,0.592,0.114,1,0.94
3,7,7,1,4,0.781,0.17,1,0.95
3,7,7,1,4,0.89,0.135,1,0.94
3,7,5,0,4,0.593,1.191,1,0.94
3,5,5,1,4,0.346,0.076,1,0.93
3,8,8,1,4,0.482,0.124,1,0.93
3,5,6,0,3,1.294,0.626,1,0.94
3,8,8,1,4,0.434,0.13,1,0.95
3,6,6,1,4,0.624,0.304,1,0.96
3,7,7,1,3,1.153,0.715,1,0.95
3,6,5,0,4,0.862,0.179,1,0.94
3,6,6,1,4,0.405,0.126,1,0.94
3,7,5,0,3,0.893,0.602,1,0.93
3,8,8,1,4,0.346,0.14,1,0.93
3,6,6,1,4,0.716,0.167,1,0.94
3,6,6,1,4,0.45,0.567,1,0.95
3,5,8,0,2,1.344,0.457,1,0.96
3,5,5,1,4,0.682,0.09,1,0.95
3,8,6,0,4,1.288,0.099,1,0.95
3,8,8,1,4,1.046,0.977,1,0.96
3,8,8,1,4,0.708,0.532,1,0.95
3,7,8,0,4,0.299,0.14,1,0.95
3,8,8,1,4,0.436,0.405,1,0.96
3,7,7,1,4,0.391,0.181,1,0.97
3,8,6,0,4,0.55,0.124,1,0.96
3,7,7,1,4,0.304,0.116,1,0.96
3,6,6,1,4,1.033,0.151,1,0.97
3,6,5,0,4,2.318,0.136,1,0.98
3,7,7,1,4,0.332,0.122,1,0.99
3,6,6,1,4,0.512,0.103,1,0.99
3,5,5,1,4,0.473,0.132,1,0.99
3,6,8,0,4,0.444,0.22,1,0.99
3,7,7,1,4,0.292,0.132,1,0.99
3,6,6,1,4,0.307,0.119,1,0.98
3,5,5,1,4,0.976,0.131,1,0.97
3,7,7,1,4,1.077,0.178,1,0.97
3,8,5,0,1,0.642,0.605,1,0.98
3,5,5,1,1,0.716,0.133,1,0.99
3,5,5,1,4,0.576,0.142,1,0.98
3,7,6,0,2,0.843,0.485,1,0.98
3,8,8,1,2,0.927,0.797,1,0.97
3,5,6,0,4,0.639,0.748,1,0.96
3,5,5,1,1,1.417,0.738,1,0.96
3,6,6,1,1,0.494,0.394,1,0.97
3,8,5,0,4,0.522,0.609,1,0.98
3,8,8,1,2,0.921,0.507,1,0.99
3,8,6,0,4,3.365,0.396,1,0.99
3,5,6,0,4,0.461,0.132,1,0.99
3,8,5,0,4,0.555,0.144,1,0.99
3,5,8,0,4,0.351,0.124,1,0.99
3,8,8,1,4,0.257,0.098,1,0.98
3,8,8,1,4,0.173,0.345,1,0.98
3,7,7,1,4,0.261,0.093,1,0.99
3,8,5,0,2,1.929,0.852,1,0.98
3,7,7,1,4,0.354,0.272,1,0.98
3,7,7,1,4,0.457,0.088,1,0.99
3,8,8,1,4,0.356,0.169,1,0.98
3,7,7,1,4,0.69,0.168,1,0.97
3,8,8,1,4,0.504,0.148,1,0.97
3,5,8,0,4,0.753,5.817,1,0.96
3,5,5,1,1,1.152,1.321,1,0.96
3,8,8,1,4,0.328,0.304,1,0.97
3,7,5,0,1,1.103,0.116,1,0.98
3,7,5,0,1,0.682,0.139,1,0.99
3,6,5,0,4,0.421,0.264,1,0.99
3,6,6,1,4,0.484,0.112,1,0.99
3,6,6,1,4,0.375,0.213,1,0.99
3,6,6,1,4,0.27,0.131,1,0.99
3,7,5,0,1,0.683,0.138,1,0.99
3,7,7,1,4,0.757,0.526,1,0.98
3,7,7,1,4,0.9,0.161,1,0.98
3,5,5,1,4,3.065,0.099,1,0.99
3,6,6,1,4,0.561,0.192,1,0.98
3,6,6,1,4,1.335,0.152,1,0.97
3,6,7,0,1,0.935,1.065,1,0.97
3,8,5,0,1,1.086,0.437,1,0.96
3,6,6,1,4,0.65,0.068,1,0.96
3,7,7,1,4,0.688,0.379,1,0.95
3,6,6,1,4,0.617,0.123,1,0.95
3,8,7,0,2,0.878,0.495,1,0.96
3,7,7,1,2,0.645,0.283,1,0.97
3,6,7,0,1,0.862,0.369,1,0.98
3,5,5,1,1,0.707,0.25,1,0.97
3,7,7,1,4,0.481,0.264,1,0.96
3,5,5,1,4,0.462,0.147,1,0.96
3,6,7,0,4,0.503,0.121,1,0.97
3,5,7,0,4,0.351,0.081,1,0.96
3,6,5,0,2,0.502,0.412,1,0.96
3,8,7,0,4,0.328,0.102,1,0.97
3,5,5,1,4,0.301,0.073,1,0.96
3,8,5,0,4,0.207,0.048,1,0.96
3,7,7,1,4,0.621,0.088,1,0.97
3,6,6,1,4,0.513,0.084,1,0.98
3,5,5,1,4,0.293,0.044,1,0.99
3,6,6,1,4,0.544,0.063,1,0.99
3,6,6,1,4,0.418,0.059,1,0.98
3,8,5,0,1,0.643,0.314,1,0.98
3,8,5,0,4,0.441,0.059,1,0.99
3,5,6,0,4,1.001,0.176,1,0.99
3,5,5,1,4,1.25,0.05,1,0.98
3,6,6,1,4,0.336,0.127,1,0.98
3,8,5,0,4,0.466,0.068,1,0.99
3,7,7,1,4,1.202,0.169,1,0.99
3,8,5,0,4,0.743,0.111,1,0.98
3,8,8,1,4,0.45,0.112,1,0.98
3,5,5,1,4,0.287,0.069,1,0.97
3,5,5,1,4,0.206,0.065,1,0.96
3,8,5,0,4,0.362,0.062,1,0.95
3,7,8,0,4,0.31,0.148,1,0.95
3,8,8,1,4,0.2,0.128,1,0.96
3,6,5,0,4,0.304,0.026,1,0.97
3,5,5,1,4,0.208,0.056,1,0.98
3,7,7,1,4,1.485,0.216,1,0.99
3,5,5,1,4,0.526,0.085,1,0.98
3,8,6,0,4,0.315,0.084,1,0.97
3,7,8,0,4,0.445,0.126,1,0.97
3,8,8,1,4,0.206,0.116,1,0.98
3,7,7,1,4,0.393,0.124,1,0.99
3,7,7,1,4,0.267,0.096,1,0.98
3,6,6,1,1,0.826,0.462,1,0.97
3,6,6,1,4,1.567,0.079,1,0.97
3,7,7,1,4,0.592,0.147,1,0.98
3,5,7,0,4,0.575,0.215,1,0.95
3,6,8,0,2,0.619,0.266,1,0.95
3,5,7,0,2,0.497,0.291,1,0.96
3,7,7,1,3,0.32,0.176,1,0.95
3,8,7,0,4,0.454,0.408,1,0.95
3,7,7,1,4,0.246,0.084,1,0.96
3,8,8,1,4,0.29,0.068,1,0.95
3,5,6,0,2,0.737,0.442,1,0.95
3,6,6,1,3,0.333,0.044,1,0.96
3,7,7,1,4,0.359,0.096,1,0.97
3,5,7,0,4,0.525,0.108,1,0.96
3,5,5,1,4,0.369,0.078,1,0.96
3,7,7,1,4,0.285,0.063,1,0.97
3,8,8,1,4,0.257,0.108,1,0.98
3,7,7,1,4,0.34,0.141,1,0.99
3,7,7,1,2,0.504,0.368,1,0.98
3,5,7,0,2,0.435,0.204,1,0.98
3,7,7,1,1,0.439,0.215,1,0.99
3,8,7,0,1,0.456,0.264,1,0.98
3,8,8,1,2,0.411,0.65,1,0.98
3,6,7,0,2,1.361,0.191,1,0.97
3,8,8,1,4,0.681,0.837,1,0.97
3,6,5,0,1,0.938,0.105,1,0.98
3,7,7,1,4,0.677,0.277,1,0.97
3,7,7,1,4,0.289,0.028,1,0.97
3,5,7,0,1,0.806,0.238,1,0.96
3,6,7,0,1,0.371,0.144,1,0.95
3,5,5,1,4,0.591,0.277,1,0.94
3,8,8,1,4,0.358,0.086,1,0.93
3,6,6,1,4,1.096,0.285,1,0.93
3,8,8,1,4,0.328,0.081,1,0.94
3,8,7,0,2,0.429,0.372,1,0.95
3,8,8,1,4,0.266,0.07,1,0.94
3,8,8,1,4,0.336,0.089,1,0.94
3,8,5,0,1,0.874,0.17,1,0.95
3,7,7,1,4,0.502,0.05,1,0.96
3,5,5,1,4,0.954,0.226,1,0.97
3,7,8,0,1,0.504,0.114,1,0.98
3,6,8,0,1,0.416,0.204,1,0.97
3,8,8,1,1,0.289,0.108,1,0.97
3,7,7,1,4,0.49,0.657,1,0.98
3,7,7,1,4,0.289,0.096,1,0.97
3,5,7,0,4,0.255,0.075,1,0.96
3,8,7,0,2,0.436,0.138,1,0.95
3,7,7,1,2,0.299,0.051,1,0.95
3,7,7,1,1,0.216,0.022,1,0.96
3,6,5,0,4,0.439,0.292,1,0.97
3,7,7,1,4,0.296,0.062,1,0.96
3,7,7,1,4,0.281,0.045,1,0.96
3,6,8,0,4,0.352,0.093,1,0.97
3,7,7,1,4,0.355,0.088,1,0.98
3,8,8,1,4,0.361,0.109,1,0.99
3,8,8,1,4,0.195,0.055,1,0.99
3,8,7,0,2,0.489,0.391,1,0.98
3,5,8,0,4,0.438,0.068,1,0.97
3,5,6,0,4,0.529,0.113,1,0.97
3,5,5,1,4,0.358,0.069,1,0.98
3,5,5,1,4,0.237,0.102,1,0.99
3,8,7,0,4,0.344,0.06,1,0.98
3,6,6,1,4,0.523,0.099,1,0.98
3,8,7,0,4,0.48,0.114,1,0.97
3,6,6,1,4,0.326,0.057,1,0.97
3,5,5,1,4,0.283,0.065,1,0.98
3,6,6,1,4,0.27,0.035,1,0.99
3,8,5,0,4,1.275,0.469,1,0.98
3,7,5,0,1,1.75,0.169,1,0.97
3,6,6,1,4,0.285,0.085,1,0.96
3,6,6,1,4,0.217,0.056,1,0.95
3,7,7,1,4,0.32,0.125,1,0.95
3,6,6,1,4,0.351,0.093,1,0.94
3,5,5,1,4,0.423,0.086,1,0.94
3,5,8,0,4,0.282,0.107,1,0.95
3,8,6,0,4,0.637,0.081,1,0.96
3,7,5,0,2,0.449,0.192,1,0.97
3,5,5,1,4,0.256,0.094,1,0.98
3,5,5,1,4,0.422,0.081,1,0.97
3,5,6,0,4,0.249,0.059,1,0.96
3,6,6,1,4,0.25,0.045,1,0.95
3,5,6,0,1,0.296,0.456,1,0.95
3,6,6,1,4,0.256,0.074,1,0.96
3,6,6,1,4,0.293,0.034,1,0.95
3,7,7,1,4,0.265,0.081,1,0.95
3,7,7,1,4,0.31,0.055,1,0.94
3,8,6,0,1,0.671,0.416,1,0.94
3,7,7,1,4,0.452,0.096,1,0.95
3,8,8,1,4,0.621,0.101,1,0.96
3,8,7,0,1,0.75,0.12,1,0.95
3,6,6,1,4,0.473,0.142,1,0.94
3,6,6,1,4,0.345,0.078,1,0.94
3,5,5,1,1,0.566,0.073,1,0.93
3,7,7,1,4,0.528,0.067,1,0.93
3,5,8,0,1,0.645,0.16,1,0.94
3,5,5,1,1,0.74,0.076,1,0.95
3,7,8,0,2,0.681,0.309,1,0.94
3,6,6,1,4,0.391,0.102,1,0.93
3,7,7,1,4,0.396,0.278,1,0.93
3,6,8,0,1,0.466,0.143,1,0.94
3,8,8,1,4,0.422,0.087,1,0.95
3,5,5,1,4,0.561,0.253,1,0.96
3,8,5,0,1,1.403,0.064,1,0.97
3,8,7,0,4,5.347,0.894,1,0.94
3,5,5,1,4,4.568,0.039,1,0.93
3,6,6,1,4,0.366,0.038,1,0.92
3,6,6,1,4,0.443,0.036,1,0.92
3,7,7,1,4,0.448,0.026,1,0.93
3,5,5,1,4,0.427,0.052,1,0.94
3,8,6,0,1,1.104,0.586,1,0.95
3,5,5,1,4,1.059,0.119,1,0.94
3,8,6,0,2,0.438,0.369,1,0.94
3,6,6,1,4,0.588,0.333,1,0.95
3,7,5,0,4,0.451,0.244,1,0.94
3,7,7,1,4,0.396,0.102,1,0.93
3,8,8,1,4,0.636,0.403,1,0.93
3,7,7,1,4,0.401,0.119,1,0.94
3,8,6,0,2,0.718,0.227,1,0.95
3,7,7,1,4,0.348,0.053,1,0.96
3,8,7,0,1,0.399,0.514,1,0.97
3,8,8,1,4,0.418,0.069,1,0.96
3,5,8,0,4,0.413,0.055,1,0.96
3,6,6,1,4,0.583,0.108,1,0.97
3,7,7,1,4,0.452,0.125,1,0.98
3,6,6,1,4,0.542,0.074,1,0.97
3,7,5,0,1,0.529,0.034,1,0.96
3,7,7,1,1,0.33,0.04,1,0.96
3,5,5,1,2,0.736,0.272,1,0.97
3,7,7,1,4,0.364,0.069,1,0.98
3,5,5,1,1,0.628,0.057,1,0.97
3,6,5,0,1,0.709,0.129,1,0.97
3,7,7,1,4,0.459,0.096,1,0.96
3,5,5,1,1,0.428,0.104,1,0.95
3,7,5,0,1,0.614,0.476,1,0.95
3,6,8,0,2,0.658,0.263,1,0.96
3,8,7,0,3,0.376,0.396,1,0.97
3,6,7,0,3,0.362,0.092,1,0.96
3,8,8,1,4,0.485,0.134,1,0.96
3,5,5,1,1,0.617,0.496,1,0.97
3,5,5,1,4,0.438,0.141,1,0.98
3,5,5,1,2,0.557,0.079,1,0.97
3,5,5,1,1,0.339,0.089,1,0.96
3,6,5,0,1,0.465,0.197,1,0.95
3,8,5,0,1,0.586,0.108,1,0.94
3,8,5,0,1,0.396,0.137,1,0.94
3,7,5,0,1,0.466,0.062,1,0.95
3,6,6,1,1,0.422,0.062,1,0.96
3,8,8,1,4,0.537,0.175,1,0.95
3,6,6,1,4,0.332,0.102,1,0.94
3,8,6,0,2,0.439,0.331,1,0.94
3,6,6,1,4,0.291,0.099,1,0.93
3,6,6,1,4,0.254,0.089,1,0.93
3,5,8,0,1,0.811,0.529,1,0.94
3,8,8,1,4,0.369,0.079,1,0.95
3,7,7,1,4,0.62,0.176,1,0.94
3,7,6,0,2,2.101,0.232,1,0.94
3,5,8,0,4,0.414,0.014,1,0.95
3,7,7,1,4,0.35,0.103,1,0.94
3,8,6,0,4,0.856,0.13,1,0.93
3,5,5,1,4,0.27,0.049,1,0.93
3,6,6,1,4,0.391,0.06,1,0.92
3,6,6,1,4,0.292,0.034,1,0.92
3,6,6,1,4,0.273,0.082,1,0.91
